inbound,domain,url,title
5529,handbook.unimelb.edu.au,https://handbook.unimelb.edu.au/search?page=27&types%5B%5D=course&year=2026,Search — The University of Melbourne Handbook
1146,medicine.unimelb.edu.au,https://medicine.unimelb.edu.au/school-structure?a=,Page not found
1052,,forms.your.unimelb.edu.au/4746916,
992,study.unimelb.edu.au,https://study.unimelb.edu.au/study-with-us/graduate-courses,Learn more about graduate study at Melbourne
965,study.unimelb.edu.au,https://study.unimelb.edu.au/,Study at the University of Melbourne
929,mdhs.unimelb.edu.au,https://mdhs.unimelb.edu.au/visit/research-library,Search
881,finearts-music.unimelb.edu.au,https://finearts-music.unimelb.edu.au/about-us/news/topics?queries_category_query=98782,Topics
853,fbe.unimelb.edu.au,https://fbe.unimelb.edu.au/newsroom?current_result_page=1&queries_section_query=student&queries_section_query_posted=1&rootnode=2594402&search_page_2595015_submit_button=Submit+%E2%86%92&result_4979728_result_page=3,Newsroom
837,www.unimelb.edu.au,https://www.unimelb.edu.au/alumni,Welcome to your Alumni community | University of Melbourne
836,eng.unimelb.edu.au,https://eng.unimelb.edu.au/about/contact-us,Contact Us | Faculty of Engineering and Information Technology
836,eng.unimelb.edu.au,https://eng.unimelb.edu.au/students,Current students
836,,staff.unimelb.edu.au/engineering-information-technology,
836,,giving.unimelb.edu.au/faculty-of-engineering-and-information-technology,
836,research.unimelb.edu.au,https://research.unimelb.edu.au/,Research at the University of Melbourne | Ranked #1 in Australia
835,,www.unimelb.edu.au/giving,
804,,www.unimelb.edu.au/disclaimer/online-privacy,
749,students.unimelb.edu.au,https://students.unimelb.edu.au/student-support/advice-and-help/stop-1,Stop 1 | Current students | The University of Melbourne
705,msd.unimelb.edu.au,https://msd.unimelb.edu.au/study-with-us,Study with us | Melbourne School of Design
705,,staff.unimelb.edu.au/abp,
705,msd.unimelb.edu.au,https://msd.unimelb.edu.au/about-us/contact,Contact us | Melbourne School of Design
692,msd.unimelb.edu.au,https://msd.unimelb.edu.au/research,Research | Melbourne School of Design
691,msd.unimelb.edu.au,https://msd.unimelb.edu.au/public-programs,Public programs | Melbourne School of Design
690,msd.unimelb.edu.au,https://msd.unimelb.edu.au/about-us,About us | Melbourne School of Design
690,msd.unimelb.edu.au,https://msd.unimelb.edu.au/engagement-and-industry,Engagement and industry | Melbourne School of Design
689,,murrupbarak.unimelb.edu.au,
666,msd.unimelb.edu.au,https://msd.unimelb.edu.au/maker-spaces?a=,Page not found
661,students.unimelb.edu.au,https://students.unimelb.edu.au/your-course/manage-your-course/exams-assessments-and-results/special-consideration,Special consideration | Current students | The University of Melbourne
647,students.unimelb.edu.au,https://students.unimelb.edu.au/your-course/manage-your-course/subject-enrolment/enrolling-in-subjects?in_c=sinfo-enrolment-S1-25.source~students.medium~page_listing.content~homepage-popular-pages,Enrolling in subjects : Current students : The University of Melbourne
639,students.unimelb.edu.au,https://students.unimelb.edu.au/your-course/study-overseas,Study overseas : Current Students : The University of Melbourne
636,students.unimelb.edu.au,https://students.unimelb.edu.au/your-course/manage-your-course/course-enrolment/leave-of-absence,Leave of Absence | Current students | The University of Melbourne
630,students.unimelb.edu.au,https://students.unimelb.edu.au/your-course/manage-your-course/course-enrolment/course-withdrawal,Course withdrawal | Current students | The University of Melbourne
630,msd.unimelb.edu.au,https://msd.unimelb.edu.au/study-with-us/scholarships-and-awards?log=false&num_ranks=9&profile=_default&query=%7CareaOfStudy%3Aarchitecture-building-planning-and-design&collection=uom%7Esp-api-m1-scholarships&f.Study+stage%7CstudentStatus=current+study,Scholarships and awards | Melbourne School of Design
626,services.unimelb.edu.au,https://services.unimelb.edu.au/academicskills,Student services directory : University of Melbourne
625,students.unimelb.edu.au,https://students.unimelb.edu.au/your-course/manage-your-course/planning-your-course-and-subjects,Planning your course and subjects | Current students | The University 
624,students.unimelb.edu.au,https://students.unimelb.edu.au/your-course/manage-your-course/class-timetable,Class timetable | Current students | The University of Melbourne
620,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/student-experience/it-support,IT Support | Current Students | Melbourne School of Design
619,students.unimelb.edu.au,https://students.unimelb.edu.au/your-course/manage-your-course/exams-assessments-and-results/academic-progress,Academic progress : At risk and unsatisfactory academic progress
616,,policy.unimelb.edu.au/audience/students,
616,students.unimelb.edu.au,https://students.unimelb.edu.au/your-course/manage-your-course/planning-your-course-and-subjects/study-load/overloading,Overloading | Current students | The University of Melbourne
616,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/subject-information/travelling-studios,Travelling Studios | Melbourne School of Design
615,,students.unimelb.edu.au/your-course/cross-institutional-study,
614,,gateway.research.unimelb.edu.au/resources/ethics-and-integrity/human-ethics,
614,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/subject-information/msd-studios,MSD Studios
614,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/subject-information/internships-vocational-placements,Internships and Vocational Placements
614,msd.unimelb.edu.au,https://msd.unimelb.edu.au/graduate-research,Graduate Research | Melbourne School of Design
613,,services.unimelb.edu.au/academicskills/communication-skills/communication-skills-plan,
613,,students.unimelb.edu.au/your-course/manage-your-course/exams-assessments-and-results,
613,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/student-experience/abp-industry-mentoring,ABP Industry Mentoring
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/subject-information,Subject Information | Melbourne School of Design
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/course-planning,Course Planning | Current Students | MSD
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/course-planning/sample-course-plans,Sample Course Plans
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/enrolment,Enrolment | Current Students | Melbourne School of Design
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/student-experience/peer-mentoring-program,MSD Peer Mentoring Program
612,,students.unimelb.edu.au/student-support/international-student-support/visas/visa-implications-of-changing-your-enrolment/advanced-standing,
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/enrolment/list-of-forms,List of Forms | Current Students | Melbourne School of Design
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/subject-information/quota-subjects,Quota Subjects | Melbourne School of Design
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/subject-information/practical-experience,Practical Experience
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/subject-information/subjects-with-a-travel-component,Subjects with a Travel Component
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/student-experience,Student Experience | Melbourne School of Design
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/student-experience/access-and-id-cards,Building Access and ID Cards
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/student-experience/clubs-and-societies,Clubs and Societies | Melbourne School of Design
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/student-experience/student-newsletters,Student Newsletters
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/student-experience/graduate-ambassador-program,Student Ambassador & Leadership Program
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/student-experience/student-feedback-and-grievances,"Student Feedback, Complaints and Grievances"
612,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/student-experience/student-forum,Student Forum | Current Students | Melbourne School of Design
598,,about.unimelb.edu.au/reconciliation,
598,students.unimelb.edu.au,https://students.unimelb.edu.au/campus-life/policy-and-conduct/respect-at-the-university,Respect : The University of Melbourne
587,handbook.unimelb.edu.au,https://handbook.unimelb.edu.au/,Search — The University of Melbourne Handbook
557,medicine.unimelb.edu.au,https://medicine.unimelb.edu.au/research-groups,Medical Research by Department
552,law.unimelb.edu.au,https://law.unimelb.edu.au/about,About MLS
525,law.unimelb.edu.au,https://law.unimelb.edu.au/about/staff,Academic Staff
509,eng.unimelb.edu.au,https://eng.unimelb.edu.au/csdila/contact,Contact the Centre for Spatial Data Infrastructures and Land Administr
493,,www.unimelb.edu.au,
493,,about.unimelb.edu.au,
493,,about.unimelb.edu.au/careers,
493,,www.unimelb.edu.au/newsroom,
493,,www.unimelb.edu.au/contact,
493,,about.unimelb.edu.au/priorities-and-partnerships/campus-development/campus-locations,
493,,safety.unimelb.edu.au/emergency,
493,,www.unimelb.edu.au/legal,
493,,www.unimelb.edu.au/accessibility,
493,,about.unimelb.edu.au/strategy/governance/compliance-obligations/privacy,
493,msd.unimelb.edu.au,https://msd.unimelb.edu.au/current-students/subject-information/msd-studios/msd-studio-archive,MSD Studios Archive
492,,archive.handbook.unimelb.edu.au,
430,,search.unimelb.edu.au,
425,finearts-music.unimelb.edu.au,https://finearts-music.unimelb.edu.au/about-us,About the Faculty of Fine Arts and Music
392,biomedicalsciences.unimelb.edu.au,https://biomedicalsciences.unimelb.edu.au/departments/?a=,Page not found
352,biomedicalsciences.unimelb.edu.au,https://biomedicalsciences.unimelb.edu.au/departments/anatomy-and-physiology/,Department of Anatomy and Physiology | School of Biomedical Sciences
333,eng.unimelb.edu.au,https://eng.unimelb.edu.au/mric,Mallee Regional Innovation Centre
320,research.unimelb.edu.au,https://research.unimelb.edu.au/strengths,Research Strengths | Research at the University of Melbourne
314,eng.unimelb.edu.au,https://eng.unimelb.edu.au/ingenium,Ingenium - Faculty of Engineering and Information Technology
313,fbe.unimelb.edu.au,https://fbe.unimelb.edu.au/centenary/our-stories?queries_tags_query=advocate,Our stories
305,,mdhs.unimelb.edu.au/research/dashboards/dashboards/infection-immunology,
303,eng.unimelb.edu.au,https://eng.unimelb.edu.au/mric/projects,MRIC projects
300,,students.unimelb.edu.au/your-course/manage-your-course/fees-and-payments/understanding-your-fees,
300,eng.unimelb.edu.au,https://eng.unimelb.edu.au/mric/contact-us/subscribe,Mallee Regional Innovation Centre newsletter
300,eng.unimelb.edu.au,https://eng.unimelb.edu.au/mric/contact-us/?external-uuid=b54b5868-a885-40f0-8a80-fe084da53e70,Contact MRIC
299,eng.unimelb.edu.au,https://eng.unimelb.edu.au/mric/mallee-resources,Mallee resources
299,eng.unimelb.edu.au,https://eng.unimelb.edu.au/mric/publications,MRIC Publications
293,study.unimelb.edu.au,https://study.unimelb.edu.au/how-to-apply/graduate-coursework-study,How to apply for graduate coursework study
282,biomedicalsciences.unimelb.edu.au,https://biomedicalsciences.unimelb.edu.au/research/research-themes/biomedical-projects-by-theme/molecular-mechanisms-of-disease,Molecular Mechanisms of Disease
280,,minerva-elements.unimelb.edu.au/viewobject.html,
275,scholarships.unimelb.edu.au,https://scholarships.unimelb.edu.au/,Find a scholarship | University of Melbourne
267,eng.unimelb.edu.au,https://eng.unimelb.edu.au/csdila,"Centre for Spatial Data Infrastructures and Land Administration, The U"
